SOCCode	Element_ID	Element_Name	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
00-0000	2.B.1.f	Service Orientation	51.74821888		All occ	19525.536875	0	All occupations	1	0
00-0000	2.B.1.f	Service Orientation	44.6355947		All occ	20463.927386	1	All occupations	1	0
00-0000	2.B.1.f	Service Orientation	38.865017879		All occ	21840.072907	2	All occupations	1	0
00-0000	2.B.1.f	Service Orientation	31.736135825		All occ	27845.285689	3	All occupations	1	0
00-0000	2.B.1.f	Service Orientation	57.822045148		All occ	26465.183222	0	All occupations	2	0
00-0000	2.B.1.f	Service Orientation	44.564967903		All occ	31622.587889	1	All occupations	2	0
00-0000	2.B.1.f	Service Orientation	38.276704928		All occ	31526.143557	2	All occupations	2	0
00-0000	2.B.1.f	Service Orientation	32.221555966		All occ	31024.668461	3	All occupations	2	0
00-0000	2.B.1.f	Service Orientation	60.524892176		All occ	41160.399986	0	All occupations	3	0
00-0000	2.B.1.f	Service Orientation	52.235521085		All occ	42744.378527	1	All occupations	3	0
00-0000	2.B.1.f	Service Orientation	47.192973636		All occ	45401.804381	2	All occupations	3	0
00-0000	2.B.1.f	Service Orientation	37.731169014		All occ	41221.806169	3	All occupations	3	0
00-0000	2.B.1.f	Service Orientation	63.143426815		All occ	61133.851913	0	All occupations	4	0
00-0000	2.B.1.f	Service Orientation	54.711374291		All occ	75470.261598	1	All occupations	4	0
00-0000	2.B.1.f	Service Orientation	49.628113193		All occ	80366.996847	2	All occupations	4	0
00-0000	2.B.1.f	Service Orientation	45.380166713		All occ	69046.992801	3	All occupations	4	0
00-0000	2.B.1.f	Service Orientation	65.186545664		All occ	84088.050285	0	All occupations	5	0
00-0000	2.B.1.f	Service Orientation	56.949210762		All occ	100848.35424	1	All occupations	5	0
00-0000	2.B.1.f	Service Orientation	50.949051671		All occ	86158.916894	2	All occupations	5	0
00-0000	2.B.1.f	Service Orientation	47.146214618		All occ	75274.511562	3	All occupations	5	0
00-0000	2.B.2.i	Complex Problem Solving	48.22380187		All occ	33554.001816	0	All occupations	1	0
00-0000	2.B.2.i	Complex Problem Solving	42.365242332		All occ	21891.069992	1	All occupations	1	0
00-0000	2.B.2.i	Complex Problem Solving	37.434411323		All occ	19861.982163	2	All occupations	1	0
00-0000	2.B.2.i	Complex Problem Solving	33.305501552		All occ	20027.134355	3	All occupations	1	0
00-0000	2.B.2.i	Complex Problem Solving	51.901170479		All occ	38142.851424	0	All occupations	2	0
00-0000	2.B.2.i	Complex Problem Solving	46.845908713		All occ	27820.298606	1	All occupations	2	0
00-0000	2.B.2.i	Complex Problem Solving	43.862733974		All occ	28738.128483	2	All occupations	2	0
00-0000	2.B.2.i	Complex Problem Solving	37.956808361		All occ	26479.840017	3	All occupations	2	0
00-0000	2.B.2.i	Complex Problem Solving	56.99353164		All occ	54760.306451	0	All occupations	3	0
00-0000	2.B.2.i	Complex Problem Solving	53.531657815		All occ	46130.988949	1	All occupations	3	0
00-0000	2.B.2.i	Complex Problem Solving	50.798780536		All occ	39568.951819	2	All occupations	3	0
00-0000	2.B.2.i	Complex Problem Solving	46.722111733		All occ	35590.319136	3	All occupations	3	0
00-0000	2.B.2.i	Complex Problem Solving	66.328641769		All occ	91484.902474	0	All occupations	4	0
00-0000	2.B.2.i	Complex Problem Solving	61.214512538		All occ	80226.223496	1	All occupations	4	0
00-0000	2.B.2.i	Complex Problem Solving	56.588404599		All occ	60329.784624	2	All occupations	4	0
00-0000	2.B.2.i	Complex Problem Solving	51.924309449		All occ	53325.908521	3	All occupations	4	0
00-0000	2.B.2.i	Complex Problem Solving	69.153290565		All occ	112318.90243	0	All occupations	5	0
00-0000	2.B.2.i	Complex Problem Solving	64.700924594		All occ	97199.550442	1	All occupations	5	0
00-0000	2.B.2.i	Complex Problem Solving	61.137851622		All occ	66790.016047	2	All occupations	5	0
00-0000	2.B.2.i	Complex Problem Solving	56.950474175		All occ	75156.948619	3	All occupations	5	0
00-0000	2.B.3.a	Operations Analysis	21.970424713		All occ	23407.51573	0	All occupations	1	0
00-0000	2.B.3.a	Operations Analysis	12.832835211		All occ	21694.001885	1	All occupations	1	0
00-0000	2.B.3.a	Operations Analysis	7.5300070274		All occ	20051.148421	2	All occupations	1	0
00-0000	2.B.3.a	Operations Analysis	0		All occ	19966.975794	3	All occupations	1	0
00-0000	2.B.3.a	Operations Analysis	36.524502829		All occ	37058.084448	0	All occupations	2	0
00-0000	2.B.3.a	Operations Analysis	24.056244868		All occ	31677.342602	1	All occupations	2	0
00-0000	2.B.3.a	Operations Analysis	16.987775118		All occ	28764.202932	2	All occupations	2	0
00-0000	2.B.3.a	Operations Analysis	7.8319998356		All occ	25920.719769	3	All occupations	2	0
00-0000	2.B.3.a	Operations Analysis	44.263041697		All occ	54595.119331	0	All occupations	3	0
00-0000	2.B.3.a	Operations Analysis	34.867595271		All occ	42481.218681	1	All occupations	3	0
00-0000	2.B.3.a	Operations Analysis	27.821456716		All occ	44080.801852	2	All occupations	3	0
00-0000	2.B.3.a	Operations Analysis	17.445637351		All occ	35324.967597	3	All occupations	3	0
00-0000	2.B.3.a	Operations Analysis	58.734739385		All occ	82523.040538	0	All occupations	4	0
00-0000	2.B.3.a	Operations Analysis	48.85473661		All occ	84077.114542	1	All occupations	4	0
00-0000	2.B.3.a	Operations Analysis	36.267140617		All occ	63548.558899	2	All occupations	4	0
00-0000	2.B.3.a	Operations Analysis	19.887006795		All occ	53576.315836	3	All occupations	4	0
00-0000	2.B.3.a	Operations Analysis	57.194711539		All occ	88310.17111	0	All occupations	5	0
00-0000	2.B.3.a	Operations Analysis	47.021186122		All occ	107627.24988	1	All occupations	5	0
00-0000	2.B.3.a	Operations Analysis	42.248373487		All occ	80715.236097	2	All occupations	5	0
00-0000	2.B.3.a	Operations Analysis	27.345637429		All occ	75156.027406	3	All occupations	5	0
00-0000	2.B.3.b	Technology Design	17.520796291		All occ	24630.138905	0	All occupations	1	0
00-0000	2.B.3.b	Technology Design	12.018095922		All occ	19378.358078	1	All occupations	1	0
00-0000	2.B.3.b	Technology Design	6.316738781		All occ	20754.045759	2	All occupations	1	0
00-0000	2.B.3.b	Technology Design	0		All occ	19607.462745	3	All occupations	1	0
00-0000	2.B.3.b	Technology Design	24.787938168		All occ	30469.010153	0	All occupations	2	0
00-0000	2.B.3.b	Technology Design	18.137368747		All occ	33510.131672	1	All occupations	2	0
00-0000	2.B.3.b	Technology Design	13.512146535		All occ	29054.481513	2	All occupations	2	0
00-0000	2.B.3.b	Technology Design	4.9394566546		All occ	26759.4439	3	All occupations	2	0
00-0000	2.B.3.b	Technology Design	32.379678368		All occ	46845.12119	0	All occupations	3	0
00-0000	2.B.3.b	Technology Design	24.169830328		All occ	41931.681426	1	All occupations	3	0
00-0000	2.B.3.b	Technology Design	19.002418806		All occ	39503.00501	2	All occupations	3	0
00-0000	2.B.3.b	Technology Design	12.245190207		All occ	42214.921126	3	All occupations	3	0
00-0000	2.B.3.b	Technology Design	46.563547744		All occ	88850.201379	0	All occupations	4	0
00-0000	2.B.3.b	Technology Design	24.99769488		All occ	76202.739095	1	All occupations	4	0
00-0000	2.B.3.b	Technology Design	20.366953061		All occ	64115.964472	2	All occupations	4	0
00-0000	2.B.3.b	Technology Design	14.200620691		All occ	60276.914528	3	All occupations	4	0
00-0000	2.B.3.b	Technology Design	34.503743645		All occ	90178.065145	0	All occupations	5	0
00-0000	2.B.3.b	Technology Design	21.749771366		All occ	98944.97889	1	All occupations	5	0
00-0000	2.B.3.b	Technology Design	17.291352268		All occ	81662.800913	2	All occupations	5	0
00-0000	2.B.3.b	Technology Design	12.501615806		All occ	91880.862374	3	All occupations	5	0
00-0000	2.B.3.c	Equipment Selection	41.861680524		All occ	34611.760534	0	All occupations	1	0
00-0000	2.B.3.c	Equipment Selection	32.224350719		All occ	22446.26466	1	All occupations	1	0
00-0000	2.B.3.c	Equipment Selection	13.009845853		All occ	20304.529321	2	All occupations	1	0
00-0000	2.B.3.c	Equipment Selection	0.4613912391		All occ	19500.9058	3	All occupations	1	0
00-0000	2.B.3.c	Equipment Selection	43.868213297		All occ	36866.080445	0	All occupations	2	0
00-0000	2.B.3.c	Equipment Selection	36.103007036		All occ	37837.847372	1	All occupations	2	0
00-0000	2.B.3.c	Equipment Selection	22.302752381		All occ	28043.828079	2	All occupations	2	0
00-0000	2.B.3.c	Equipment Selection	4.2456635678		All occ	26684.200805	3	All occupations	2	0
00-0000	2.B.3.c	Equipment Selection	50.320994368		All occ	45593.810446	0	All occupations	3	0
00-0000	2.B.3.c	Equipment Selection	35.353469186		All occ	47894.830878	1	All occupations	3	0
00-0000	2.B.3.c	Equipment Selection	13.931527517		All occ	38655.380291	2	All occupations	3	0
00-0000	2.B.3.c	Equipment Selection	1.4415742927		All occ	40849.703729	3	All occupations	3	0
00-0000	2.B.3.c	Equipment Selection	39.144620039		All occ	85634.739159	0	All occupations	4	0
00-0000	2.B.3.c	Equipment Selection	15.575121539		All occ	64685.113981	1	All occupations	4	0
00-0000	2.B.3.c	Equipment Selection	7.3002513533		All occ	73473.649878	2	All occupations	4	0
00-0000	2.B.3.c	Equipment Selection	0		All occ	69438.98459	3	All occupations	4	0
00-0000	2.B.3.c	Equipment Selection	23.439985162		All occ	103324.39705	0	All occupations	5	0
00-0000	2.B.3.c	Equipment Selection	11.457860331		All occ	97818.133452	1	All occupations	5	0
00-0000	2.B.3.c	Equipment Selection	6.1967733539		All occ	70798.174771	2	All occupations	5	0
00-0000	2.B.3.c	Equipment Selection	0		All occ	81059.885298	3	All occupations	5	0
00-0000	2.B.3.d	Installation	12.0734811		All occ	25349.194401	0	All occupations	1	0
00-0000	2.B.3.d	Installation	5.2670398367		All occ	22930.542912	1	All occupations	1	0
00-0000	2.B.3.d	Installation	0		All occ	19670.267723	2	All occupations	1	0
00-0000	2.B.3.d	Installation	25.567348482		All occ	36958.883262	0	All occupations	2	0
00-0000	2.B.3.d	Installation	12.234295315		All occ	32901.510628	1	All occupations	2	0
00-0000	2.B.3.d	Installation	3.098386677		All occ	29630	2	All occupations	2	0
00-0000	2.B.3.d	Installation	0		All occ	27327.152274	3	All occupations	2	0
00-0000	2.B.3.d	Installation	42.895550532		All occ	46399.162127	0	All occupations	3	0
00-0000	2.B.3.d	Installation	11.209499729		All occ	48460.602908	1	All occupations	3	0
00-0000	2.B.3.d	Installation	0		All occ	40098.858047	2	All occupations	3	0
00-0000	2.B.3.d	Installation	20.879826053		All occ	85967.386994	0	All occupations	4	0
00-0000	2.B.3.d	Installation	2.4786985379		All occ	72789.538817	1	All occupations	4	0
00-0000	2.B.3.d	Installation	0		All occ	66312.512369	2	All occupations	4	0
00-0000	2.B.3.d	Installation	9.7646222207		All occ	101884.67476	0	All occupations	5	0
00-0000	2.B.3.d	Installation	0		All occ	88847.45768	2	All occupations	5	0
00-0000	2.B.3.e	Programming	11.860393913		All occ	19405.489478	0	All occupations	1	0
00-0000	2.B.3.e	Programming	0		All occ	22028.51292	2	All occupations	1	0
00-0000	2.B.3.e	Programming	20.195418907		All occ	35359.715695	0	All occupations	2	0
00-0000	2.B.3.e	Programming	11.684049013		All occ	28160.307573	1	All occupations	2	0
00-0000	2.B.3.e	Programming	6.1967733539		All occ	33874.025704	2	All occupations	2	0
00-0000	2.B.3.e	Programming	0		All occ	27783.384327	3	All occupations	2	0
00-0000	2.B.3.e	Programming	28.182329059		All occ	50445.991266	0	All occupations	3	0
00-0000	2.B.3.e	Programming	17.931214804		All occ	40784.355522	1	All occupations	3	0
00-0000	2.B.3.e	Programming	14.570524473		All occ	40918.28136	2	All occupations	3	0
00-0000	2.B.3.e	Programming	5.458697344		All occ	39150.556702	3	All occupations	3	0
00-0000	2.B.3.e	Programming	49.315701856		All occ	87075.88209	0	All occupations	4	0
00-0000	2.B.3.e	Programming	26.376155582		All occ	73617.810549	1	All occupations	4	0
00-0000	2.B.3.e	Programming	17.632490471		All occ	69828.100137	2	All occupations	4	0
00-0000	2.B.3.e	Programming	12.47043045		All occ	55317.496825	3	All occupations	4	0
00-0000	2.B.3.e	Programming	35.009036323		All occ	87416.99594	0	All occupations	5	0
00-0000	2.B.3.e	Programming	20.547894587		All occ	86646.540867	1	All occupations	5	0
00-0000	2.B.3.e	Programming	15.799668334		All occ	85767.410213	2	All occupations	5	0
00-0000	2.B.3.e	Programming	10.474429062		All occ	99547.599932	3	All occupations	5	0
00-0000	2.B.3.g	Operation Monitoring	58.27652274		All occ	33992.050455	0	All occupations	1	0
00-0000	2.B.3.g	Operation Monitoring	43.913170189		All occ	23844.124426	1	All occupations	1	0
00-0000	2.B.3.g	Operation Monitoring	34.307993439		All occ	19711.416865	2	All occupations	1	0
00-0000	2.B.3.g	Operation Monitoring	24.875082856		All occ	19507.247863	3	All occupations	1	0
00-0000	2.B.3.g	Operation Monitoring	60.184283558		All occ	37293.556782	0	All occupations	2	0
00-0000	2.B.3.g	Operation Monitoring	51.094046939		All occ	35309.120689	1	All occupations	2	0
00-0000	2.B.3.g	Operation Monitoring	42.595995944		All occ	29329.020605	2	All occupations	2	0
00-0000	2.B.3.g	Operation Monitoring	28.870155869		All occ	25894.851805	3	All occupations	2	0
00-0000	2.B.3.g	Operation Monitoring	60.097085938		All occ	48999.080591	0	All occupations	3	0
00-0000	2.B.3.g	Operation Monitoring	51.487298003		All occ	46159.763152	1	All occupations	3	0
00-0000	2.B.3.g	Operation Monitoring	41.543599268		All occ	48961.93007	2	All occupations	3	0
00-0000	2.B.3.g	Operation Monitoring	24.688403573		All occ	35297.556841	3	All occupations	3	0
00-0000	2.B.3.g	Operation Monitoring	52.851501755		All occ	90231.84871	0	All occupations	4	0
00-0000	2.B.3.g	Operation Monitoring	42.489986129		All occ	78891.5642	1	All occupations	4	0
00-0000	2.B.3.g	Operation Monitoring	29.564622193		All occ	58154.811525	2	All occupations	4	0
00-0000	2.B.3.g	Operation Monitoring	20.141584247		All occ	64021.760163	3	All occupations	4	0
00-0000	2.B.3.g	Operation Monitoring	43.929292273		All occ	97900.833156	0	All occupations	5	0
00-0000	2.B.3.g	Operation Monitoring	32.949802861		All occ	98865.628431	1	All occupations	5	0
00-0000	2.B.3.g	Operation Monitoring	23.625608986		All occ	84000.986596	2	All occupations	5	0
00-0000	2.B.3.g	Operation Monitoring	9.2092578608		All occ	71019.458408	3	All occupations	5	0
00-0000	2.B.3.h	Operation and Control	59.85511565		All occ	35847.212604	0	All occupations	1	0
00-0000	2.B.3.h	Operation and Control	47.786711781		All occ	23668.675465	1	All occupations	1	0
00-0000	2.B.3.h	Operation and Control	31.775981177		All occ	19626.205909	2	All occupations	1	0
00-0000	2.B.3.h	Operation and Control	12.912682656		All occ	19697.250073	3	All occupations	1	0
00-0000	2.B.3.h	Operation and Control	61.253151509		All occ	38652.109075	0	All occupations	2	0
00-0000	2.B.3.h	Operation and Control	49.876554579		All occ	29749.542284	1	All occupations	2	0
00-0000	2.B.3.h	Operation and Control	40.384498893		All occ	32824.485219	2	All occupations	2	0
00-0000	2.B.3.h	Operation and Control	20.872163562		All occ	25897.752825	3	All occupations	2	0
00-0000	2.B.3.h	Operation and Control	56.090192842		All occ	44103.139534	0	All occupations	3	0
00-0000	2.B.3.h	Operation and Control	47.298826804		All occ	51673.342953	1	All occupations	3	0
00-0000	2.B.3.h	Operation and Control	33.503661993		All occ	44211.678366	2	All occupations	3	0
00-0000	2.B.3.h	Operation and Control	9.4022809113		All occ	37713.142883	3	All occupations	3	0
00-0000	2.B.3.h	Operation and Control	39.125079685		All occ	81510.142969	0	All occupations	4	0
00-0000	2.B.3.h	Operation and Control	28.460775644		All occ	67979.979942	1	All occupations	4	0
00-0000	2.B.3.h	Operation and Control	14.708036447		All occ	69332.773521	2	All occupations	4	0
00-0000	2.B.3.h	Operation and Control	2.5900711098		All occ	65912.626083	3	All occupations	4	0
00-0000	2.B.3.h	Operation and Control	33.838497313		All occ	99069.987416	0	All occupations	5	0
00-0000	2.B.3.h	Operation and Control	18.688322934		All occ	92304.29636	1	All occupations	5	0
00-0000	2.B.3.h	Operation and Control	5.9669459541		All occ	108869.51736	2	All occupations	5	0
00-0000	2.B.3.h	Operation and Control	0		All occ	75414.178861	3	All occupations	5	0
00-0000	2.B.3.j	Equipment Maintenance	46.78581664		All occ	30595.840586	0	All occupations	1	0
00-0000	2.B.3.j	Equipment Maintenance	32.066419912		All occ	22066.844574	1	All occupations	1	0
00-0000	2.B.3.j	Equipment Maintenance	15.734840439		All occ	20928.601537	2	All occupations	1	0
00-0000	2.B.3.j	Equipment Maintenance	0		All occ	19603.869459	3	All occupations	1	0
00-0000	2.B.3.j	Equipment Maintenance	49.334667093		All occ	38008.480729	0	All occupations	2	0
00-0000	2.B.3.j	Equipment Maintenance	38.106058345		All occ	32230.465701	1	All occupations	2	0
00-0000	2.B.3.j	Equipment Maintenance	22.23322519		All occ	28146.907286	2	All occupations	2	0
00-0000	2.B.3.j	Equipment Maintenance	0.4575253198		All occ	26796.392263	3	All occupations	2	0
00-0000	2.B.3.j	Equipment Maintenance	58.803439324		All occ	46598.332919	0	All occupations	3	0
00-0000	2.B.3.j	Equipment Maintenance	37.634502682		All occ	46370.233693	1	All occupations	3	0
00-0000	2.B.3.j	Equipment Maintenance	12.218748468		All occ	36215.430642	2	All occupations	3	0
00-0000	2.B.3.j	Equipment Maintenance	0		All occ	41002.058363	3	All occupations	3	0
00-0000	2.B.3.j	Equipment Maintenance	28.578285436		All occ	87281.03763	0	All occupations	4	0
00-0000	2.B.3.j	Equipment Maintenance	5.5557708891		All occ	73720.682232	1	All occupations	4	0
00-0000	2.B.3.j	Equipment Maintenance	0		All occ	67279.588198	2	All occupations	4	0
00-0000	2.B.3.j	Equipment Maintenance	13.012531011		All occ	96949.768861	0	All occupations	5	0
00-0000	2.B.3.j	Equipment Maintenance	0		All occ	88811.794666	2	All occupations	5	0
00-0000	2.B.3.k	Troubleshooting	48.710541142		All occ	34609.607078	0	All occupations	1	0
00-0000	2.B.3.k	Troubleshooting	35.651297999		All occ	22617.420311	1	All occupations	1	0
00-0000	2.B.3.k	Troubleshooting	24.319709158		All occ	19543.491712	2	All occupations	1	0
00-0000	2.B.3.k	Troubleshooting	2.2766821972		All occ	19654.162554	3	All occupations	1	0
00-0000	2.B.3.k	Troubleshooting	49.914381502		All occ	38832.514807	0	All occupations	2	0
00-0000	2.B.3.k	Troubleshooting	40.715799262		All occ	32725.669969	1	All occupations	2	0
00-0000	2.B.3.k	Troubleshooting	30.56934428		All occ	29038.559111	2	All occupations	2	0
00-0000	2.B.3.k	Troubleshooting	15.408618268		All occ	26355.165046	3	All occupations	2	0
00-0000	2.B.3.k	Troubleshooting	60.530812918		All occ	46257.759416	0	All occupations	3	0
00-0000	2.B.3.k	Troubleshooting	43.954159801		All occ	48487.708782	1	All occupations	3	0
00-0000	2.B.3.k	Troubleshooting	28.317523055		All occ	45619.143954	2	All occupations	3	0
00-0000	2.B.3.k	Troubleshooting	7.0404306768		All occ	36889.440582	3	All occupations	3	0
